Count,Tangram,No,Holistic,Analytic,Holistic+Analytic,,,,,,
20,BC,1 ,0.583333333,0.3750 ,0.0417 ,,,,,,
20,BC,2 ,0.451612903,0.4194 ,0.1290 ,,,,,,
25,AB,0 ,0.4,0.3333 ,0.2667 ,,,,,,
25,AB,1 ,0.387096774,0.4516 ,0.1613 ,,,,,,
25,AB,2 ,0.37037037,0.4815 ,0.1481 ,,,,,,
25,AC,0 ,0.3,0.5000 ,0.2000 ,,,,,,
25,AC,1 ,0.5,0.2500 ,0.2500 ,,,,,,
25,AC,2 ,0.476190476,0.2143 ,0.3095 ,,,,,,
25,BC,0 ,0.5,0.4167 ,0.0833 ,,,,,,
25,BC,1 ,0.3,0.5000 ,0.2000 ,,,,,,
25,BC,2 ,0.3,0.5000 ,0.2000 ,,,,,,
30,AB,0 ,0.416666667,0.333333333,0.25,,,,,,
30,AB,1 ,0.461538462,0.423076923,0.115384615,,,,,,
30,AB,2 ,0.416666667,0.416666667,0.166666667,,,,,,
30,AC,0 ,0.541666667,0.291666667,0.166666667,,,,,,
30,AC,1 ,0.434782609,0.304347826,0.260869565,,,,,,
30,AC,2 ,0.393939394,0.363636364,0.242424242,,,,,,
30,BC,0 ,0.413793103,0.275862069,0.310344828,,,,,,
30,BC,1 ,0.5,0.125,0.375,,,,,,
30,BC,2 ,0.5,0.291666667,0.208333333,,,,,,
human,AB,2 ,0.474576271,0.4068 ,0.1186 ,,,,,,
human,AB,3 ,0.656565657,0.3434 ,0.0000 ,,,,,,
human,AB,6 ,0.661290323,0.3387 ,0.0000 ,,,,,,
human,AB,9 ,0.794117647,0.1176 ,0.0882 ,,,,,,
human,AB,10 ,0.451612903,0.3548 ,0.1935 ,,,,,,
human,AB,11 ,0.557142857,0.4143 ,0.0286 ,,,,,,
human,AB,12 ,0.738317757,0.2430 ,0.0187 ,,,,,,
human,AB,14 ,0.65625,0.2813 ,0.0625 ,,,,,,
human,AB,17 ,0.531914894,0.4574 ,0.0106 ,,,,,,
human,AB,18 ,0.581395349,0.3488 ,0.0698 ,,,,,,
human,AB,21 ,0.592920354,0.3274 ,0.0796 ,,,,,,
human,AB,24 ,0.581818182,0.4182 ,0.0000 ,,,,,,
human,AB,26 ,0.584415584,0.3506 ,0.0649 ,,,,,,
human,AB,29 ,0.550724638,0.2899 ,0.1594 ,,,,,,
human,AB,30 ,0.887323944,0.0986 ,0.0141 ,,,,,,
human,AB,32 ,0.854545455,0.0909 ,0.0545 ,,,,,,
human,AB,34 ,0.568627451,0.3529 ,0.0784 ,,,,,,
human,AB,36 ,0.707865169,0.2809 ,0.0112 ,,,,,,
human,AB,37 ,0.65060241,0.3253 ,0.0241 ,,,,,,
human,AB,39 ,0.671875,0.2969 ,0.0313 ,,,,,,
human,AB,41 ,0.652173913,0.3217 ,0.0261 ,,,,,,
human,AB,43 ,0.650793651,0.3175 ,0.0317 ,,,,,,
human,AB,45 ,0.592592593,0.3704 ,0.0370 ,,,,,,
human,AB,47 ,0.538461538,0.3590 ,0.1026 ,,,,,,
human,AB,50 ,0.488888889,0.5111 ,0.0000 ,,,,,,
human,AB,51 ,0.602409639,0.2530 ,0.1446 ,,,,,,
human,AB,53 ,0.707692308,0.2769 ,0.0154 ,,,,,,
human,AB,56 ,0.53125,0.4531 ,0.0156 ,,,,,,
